customer_id;first_name;last_name;street;city;state;zip_code;order_id;order_date;order_status;required_date;shipped_date;staff_id;item_id;list_price;quantity;discount;product_id;product_name;total_before_disc;total_after_disc
1071;Shemeka;Lyons;"97 South Jockey Hollow St. ";Pomona;CA;91768;408;2016-09-01;4;2016-09-02;2016-09-02;2;2;999.99;1;0.07;3;"Surly Wednesday Frameset - 2016";999.99;929.9907
1265;Bonita;Marshall;"48 Bald Hill Drive ";Endicott;NY;13760;415;2016-09-03;4;2016-09-06;2016-09-06;7;1;999.99;1;0.07;3;"Surly Wednesday Frameset - 2016";999.99;929.9907
72;Petronila;Norris;"72 South Marshall Lane ";"South El Monte";CA;91733;420;2016-09-05;4;2016-09-06;2016-09-07;3;3;999.99;2;0.05;3;"Surly Wednesday Frameset - 2016";1999.98;1899.9810
240;Le;Deleon;"58 Clark Court ";Banning;CA;92220;421;2016-09-05;4;2016-09-06;2016-09-08;3;2;999.99;2;0.20;3;"Surly Wednesday Frameset - 2016";1999.98;1599.9840
791;Yun;Nelson;"529 Durham Street ";"Ballston Spa";NY;12020;436;2016-09-16;4;2016-09-19;2016-09-19;7;1;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
1085;Adam;Thornton;"755 East Henry Lane ";"Central Islip";NY;11722;437;2016-09-16;4;2016-09-18;2016-09-18;7;1;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
808;Vallie;Dixon;"85 E. Ann Drive ";Rowlett;TX;75088;447;2016-09-20;4;2016-09-23;2016-09-22;8;2;999.99;1;0.10;3;"Surly Wednesday Frameset - 2016";999.99;899.9910
197;Andy;O'neill;"9544 Mulberry Drive ";"Rego Park";NY;11374;458;2016-09-25;4;2016-09-28;2016-09-26;6;5;999.99;2;0.20;3;"Surly Wednesday Frameset - 2016";1999.98;1599.9840
569;Lucas;Estes;"99 Old Church St. ";"Santa Monica";CA;90403;524;2016-10-25;4;2016-10-26;2016-10-27;2;4;999.99;2;0.07;3;"Surly Wednesday Frameset - 2016";1999.98;1859.9814
1096;Tonda;Webb;"53 SW. Edgemont Rd. ";Baldwinsville;NY;13027;526;2016-10-26;4;2016-10-28;2016-10-28;6;1;999.99;2;0.10;3;"Surly Wednesday Frameset - 2016";1999.98;1799.9820
64;Bobbie;Foster;"988 Pineknoll Ave. ";Desoto;TX;75115;549;2016-11-12;3;2016-11-12;NULL;9;3;999.99;1;0.07;3;"Surly Wednesday Frameset - 2016";999.99;929.9907
104;Katharina;Bates;"54 South Greenview Drive ";Campbell;CA;95008;554;2016-11-13;4;2016-11-14;2016-11-16;3;1;999.99;2;0.07;3;"Surly Wednesday Frameset - 2016";1999.98;1859.9814
989;Loreen;Byers;"83 S. Rockledge Circle ";"South Ozone Park";NY;11420;570;2016-11-23;4;2016-11-24;2016-11-25;6;3;999.99;2;0.20;3;"Surly Wednesday Frameset - 2016";1999.98;1599.9840
178;Genoveva;Tyler;"8121 Windfall Ave. ";"New York";NY;10002;572;2016-11-24;4;2016-11-26;2016-11-26;6;1;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
445;Earline;Ballard;"939 Lyme Road ";"Mount Vernon";NY;10550;577;2016-11-27;4;2016-11-30;2016-11-29;6;1;999.99;2;0.20;3;"Surly Wednesday Frameset - 2016";1999.98;1599.9840
50;Cleotilde;Booth;"17 Corona St. ";"Sugar Land";TX;77478;593;2016-12-07;4;2016-12-10;2016-12-08;8;1;999.99;2;0.10;3;"Surly Wednesday Frameset - 2016";1999.98;1799.9820
538;Sherie;Ayala;"5 Beech Ave. ";"South El Monte";CA;91733;595;2016-12-08;4;2016-12-09;2016-12-11;2;3;999.99;1;0.07;3;"Surly Wednesday Frameset - 2016";999.99;929.9907
711;Jovita;Bishop;"8123 Wild Horse St. ";"Staten Island";NY;10301;610;2016-12-13;4;2016-12-15;2016-12-14;6;4;999.99;1;0.07;3;"Surly Wednesday Frameset - 2016";999.99;929.9907
729;Hue;Dalton;"7940 Oakwood Street ";"Apple Valley";CA;92307;650;2017-01-11;4;2017-01-14;2017-01-12;2;1;999.99;1;0.20;3;"Surly Wednesday Frameset - 2016";999.99;799.9920
858;Klara;Kim;"9660 Sherman Lane ";Rome;NY;13440;667;2017-01-22;4;2017-01-24;2017-01-25;7;3;999.99;1;0.20;3;"Surly Wednesday Frameset - 2016";999.99;799.9920
1352;Dorothea;Miranda;"7882 Parker St. ";Upland;CA;91784;702;2017-02-08;4;2017-02-09;2017-02-11;3;3;999.99;2;0.07;3;"Surly Wednesday Frameset - 2016";1999.98;1859.9814
1399;Angelika;Perry;"7684 South Branch Drive ";Canandaigua;NY;14424;722;2017-02-18;4;2017-02-20;2017-02-21;7;2;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
939;Maximina;Hutchinson;"53 Stillwater Avenue ";"Corpus Christi";TX;78418;734;2017-02-26;4;2017-02-28;2017-03-01;9;2;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
49;Caroll;Hays;"9381 Wrangler St. ";Fairport;NY;14450;739;2017-02-28;4;2017-03-01;2017-03-02;6;1;999.99;1;0.20;3;"Surly Wednesday Frameset - 2016";999.99;799.9920
646;Ann;Heath;"413 East St. ";"South El Monte";CA;91733;754;2017-03-06;4;2017-03-07;2017-03-08;2;3;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
1148;Lenore;Valdez;"829 Birchpond Street ";"Spring Valley";NY;10977;807;2017-03-30;4;2017-04-01;2017-04-02;6;3;999.99;2;0.07;3;"Surly Wednesday Frameset - 2016";1999.98;1859.9814
1438;Lee;Dunn;"8626 Grand Ave. ";"San Jose";CA;95127;927;2017-06-03;4;2017-06-05;2017-06-06;2;4;999.99;1;0.10;3;"Surly Wednesday Frameset - 2016";999.99;899.9910
1229;Carina;Lynch;"64 Jennings Road ";"Wappingers Falls";NY;12590;1037;2017-07-31;4;2017-08-02;2017-08-03;6;2;999.99;1;0.07;3;"Surly Wednesday Frameset - 2016";999.99;929.9907
777;Ilda;Roberson;"8853 Lake St. ";Kingston;NY;12401;1048;2017-08-08;4;2017-08-10;2017-08-09;7;1;999.99;2;0.10;3;"Surly Wednesday Frameset - 2016";1999.98;1799.9820
194;Dorine;Roberson;"396 Meadowbrook Lane ";"Santa Cruz";CA;95060;1049;2017-08-09;4;2017-08-11;2017-08-10;2;3;999.99;1;0.10;3;"Surly Wednesday Frameset - 2016";999.99;899.9910
325;Berna;Moore;"7230 Lafayette Drive ";Bronx;NY;10451;1056;2017-08-12;4;2017-08-15;2017-08-13;7;1;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
1382;Wynona;Douglas;"6 Country Ave. ";Harlingen;TX;78552;1095;2017-08-26;4;2017-08-28;2017-08-27;9;2;999.99;2;0.20;3;"Surly Wednesday Frameset - 2016";1999.98;1599.9840
292;Monty;Frost;"76 Foxrun Dr. ";Hempstead;NY;11550;1175;2017-10-09;4;2017-10-11;2017-10-12;6;4;999.99;1;0.05;3;"Surly Wednesday Frameset - 2016";999.99;949.9905
1292;Lakenya;Oliver;"82 Bayport Court ";"San Lorenzo";CA;94580;1289;2017-12-08;4;2017-12-11;2017-12-10;3;2;999.99;1;0.10;3;"Surly Wednesday Frameset - 2016";999.99;899.9910
862;Mellie;Puckett;"64 Van Dyke St. ";"Fresh Meadows";NY;11365;1324;2018-01-01;4;2018-01-04;2018-01-03;6;4;999.99;1;0.20;3;"Surly Wednesday Frameset - 2016";999.99;799.9920
916;Alishia;Elliott;"8905 Courtland Ave. ";"Mount Vernon";NY;10550;1344;2018-01-13;4;2018-01-16;2018-01-15;6;3;999.99;1;0.07;3;"Surly Wednesday Frameset - 2016";999.99;929.9907
259;Johnathan;Velazquez;"9680 E. Somerset Street ";Pleasanton;CA;94566;1;2016-01-01;4;2016-01-03;2016-01-03;2;5;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
91;Marvin;Mullins;"7489 Redwood Drive ";"San Diego";CA;92111;12;2016-01-06;4;2016-01-08;2016-01-09;2;1;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
1149;Drucilla;Gilliam;"8257 E. Westminster Ave. ";"Santa Clara";CA;95050;23;2016-01-16;4;2016-01-19;2016-01-19;2;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
1348;Yvone;Guerrero;"8548 Jackson Ave. ";Merrick;NY;11566;30;2016-01-20;4;2016-01-21;2016-01-21;6;4;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
1220;Carissa;Cross;"9335 West Main Dr. ";"Huntington Station";NY;11746;45;2016-01-28;4;2016-01-31;2016-01-31;7;1;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
1012;Josephine;Dale;"8214 West Drive ";Baldwinsville;NY;13027;48;2016-01-30;4;2016-02-01;2016-02-02;7;2;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
151;Joesph;Delacruz;"184 Cypress Street ";Atwater;CA;95301;60;2016-02-06;4;2016-02-08;2016-02-07;3;2;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
1174;Aaron;Knapp;"807 Grandrose Ave. ";Yonkers;NY;10701;85;2016-02-20;4;2016-02-23;2016-02-21;7;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
929;Thurman;Ellis;"20 Augusta Road ";Pleasanton;CA;94566;94;2016-02-27;4;2016-02-28;2016-02-29;2;2;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
577;Danille;Mcfarland;"14 Tailwater St. ";Rocklin;CA;95677;118;2016-03-12;4;2016-03-14;2016-03-13;2;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
755;Tomika;Wilder;"142 South Ocean St. ";"New Hyde Park";NY;11040;121;2016-03-14;4;2016-03-15;2016-03-16;6;3;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
403;Elouise;Fry;"49 Bohemia Street ";"Canyon Country";CA;91387;124;2016-03-16;4;2016-03-18;2016-03-17;3;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
484;Chelsey;Boyd;"9569 Birchpond Ave. ";Euless;TX;76039;127;2016-03-17;4;2016-03-18;2016-03-19;8;3;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
86;Lissa;Vargas;"517 Victoria Ave. ";Oswego;NY;13126;128;2016-03-18;4;2016-03-20;2016-03-21;6;3;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
316;Hortencia;Graham;"7764 Greenrose Street ";Euless;TX;76039;131;2016-03-19;4;2016-03-22;2016-03-20;8;2;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
43;Mozelle;Carter;"895 Chestnut Ave. ";Houston;TX;77016;157;2016-04-03;4;2016-04-06;2016-04-06;8;1;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
610;Leonore;Dorsey;"8213 South Branch Avenue ";"Jackson Heights";NY;11372;164;2016-04-07;4;2016-04-08;2016-04-09;7;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
574;Adriene;Rivera;"973 Yukon Avenue ";Encino;CA;91316;165;2016-04-08;4;2016-04-10;2016-04-10;3;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
134;Brianna;Moss;"4 Longfellow St. ";Hempstead;NY;11550;184;2016-04-19;4;2016-04-21;2016-04-22;7;1;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
1127;Waldo;Hart;"9782 Pineknoll Lane ";Queensbury;NY;12804;186;2016-04-21;4;2016-04-22;2016-04-24;6;1;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
727;Kasha;Sullivan;"48 Foster Rd. ";Scarsdale;NY;10583;195;2016-04-28;4;2016-05-01;2016-05-01;7;4;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
127;Erlinda;Nielsen;"728 Oxford Lane ";Maspeth;NY;11378;197;2016-04-30;4;2016-05-03;2016-05-03;7;1;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
760;Marisa;Chambers;"15 E. Rock Creek Ave. ";Amityville;NY;11701;199;2016-05-01;4;2016-05-04;2016-05-04;7;3;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
815;Leanna;Manning;"39 E. Stillwater Ave. ";Hicksville;NY;11801;208;2016-05-06;4;2016-05-07;2016-05-09;7;2;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
615;Jamika;Blanchard;"420 Cambridge Street ";"Fresh Meadows";NY;11365;228;2016-05-17;4;2016-05-20;2016-05-20;7;4;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
206;Stephaine;Riddle;"199 Vermont Court ";Brooklyn;NY;11201;236;2016-05-25;4;2016-05-27;2016-05-26;6;3;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
13;Lashawn;Ortiz;"27 Washington Rd. ";Longview;TX;75604;239;2016-05-27;3;2016-05-27;NULL;9;4;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
66;Lorrie;Becker;"19 North Court ";Garland;TX;75043;252;2016-06-01;4;2016-06-04;2016-06-02;8;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
107;Cecil;Hopper;"471 Glenlake Ave. ";"Central Islip";NY;11722;258;2016-06-06;4;2016-06-07;2016-06-07;7;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
413;Ginette;Edwards;"9262 NW. Center Ave. ";Baldwin;NY;11510;259;2016-06-06;4;2016-06-09;2016-06-09;7;4;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
780;Ouida;Gregory;"7984 8th Street ";Merrick;NY;11566;288;2016-06-25;4;2016-06-28;2016-06-28;6;1;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
360;Van;Peters;"45 Fifth Dr. ";Houston;TX;77016;292;2016-06-29;4;2016-06-30;2016-07-02;9;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
1425;Justina;Jenkins;"345 SE. Green Lane ";Shirley;NY;11967;297;2016-07-04;4;2016-07-05;2016-07-06;7;1;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
565;Dagny;Owen;"8028 Thompson Drive ";"San Angelo";TX;76901;313;2016-07-14;4;2016-07-15;2016-07-15;9;1;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
568;Arcelia;Vinson;"40 Dogwood St. ";"West Islip";NY;11795;321;2016-07-19;4;2016-07-22;2016-07-21;6;1;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
83;Tiesha;Daniel;"6 West Bohemia Lane ";Scarsdale;NY;10583;327;2016-07-21;4;2016-07-24;2016-07-22;6;3;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
1030;Saran;Moses;"94 Hall Dr. ";Brooklyn;NY;11201;336;2016-07-26;4;2016-07-29;2016-07-27;7;1;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
1252;Adriene;Rollins;"55 Cambridge Street ";Plainview;NY;11803;337;2016-07-26;4;2016-07-27;2016-07-28;7;2;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
1307;Cinda;Rocha;"926 North Oklahoma Dr. ";"Los Banos";CA;93635;351;2016-08-03;4;2016-08-06;2016-08-04;2;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
1189;Sheila;Goodman;"9586 Chestnut St. ";Uniondale;NY;11553;356;2016-08-04;4;2016-08-07;2016-08-06;6;2;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
1054;Arielle;Levine;"7100 High Ridge St. ";Garland;TX;75043;366;2016-08-13;4;2016-08-14;2016-08-14;9;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
758;Raymonde;Garcia;"55 NE. North St. ";Queensbury;NY;12804;370;2016-08-15;4;2016-08-18;2016-08-18;7;2;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
536;Christiane;Bradford;"9043 Woodland Ave. ";"Orchard Park";NY;14127;375;2016-08-17;4;2016-08-20;2016-08-20;7;3;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
410;Conception;Slater;"5 Sunset Street ";Bellmore;NY;11710;384;2016-08-20;4;2016-08-22;2016-08-23;7;5;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
1380;Eliz;Lynch;"717 West Deerfield Ave. ";Uniondale;NY;11553;406;2016-08-31;4;2016-09-02;2016-09-01;7;1;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
917;Vernia;Madden;"5 Iroquois Street ";Troy;NY;12180;414;2016-09-03;4;2016-09-06;2016-09-06;7;1;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
240;Le;Deleon;"58 Clark Court ";Banning;CA;92220;421;2016-09-05;4;2016-09-06;2016-09-08;3;4;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
153;Laraine;Robbins;"8214 E. Pin Oak Lane ";"San Angelo";TX;76901;429;2016-09-10;4;2016-09-12;2016-09-12;8;2;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
272;Deja;Chaney;"52 Woodside Ave. ";Jamaica;NY;11432;430;2016-09-11;4;2016-09-13;2016-09-12;6;3;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
1062;Jerri;Guthrie;"95 Sugar Dr. ";Carmel;NY;10512;433;2016-09-12;4;2016-09-15;2016-09-13;6;4;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
314;Javier;Nichols;"8944 Marconi St. ";Rowlett;TX;75088;438;2016-09-16;4;2016-09-19;2016-09-18;8;1;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
882;Hilda;Harvey;"9808 W. Cleveland Ave. ";"Ballston Spa";NY;12020;440;2016-09-17;4;2016-09-18;2016-09-19;7;2;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
808;Vallie;Dixon;"85 E. Ann Drive ";Rowlett;TX;75088;447;2016-09-20;4;2016-09-23;2016-09-22;8;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
1028;Shanna;Bonner;"386 Lafayette Road ";Canandaigua;NY;14424;453;2016-09-22;4;2016-09-24;2016-09-25;7;3;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
691;Ladawn;Downs;"7452 S. Airport Court ";Houston;TX;77016;460;2016-09-25;4;2016-09-27;2016-09-26;8;3;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
853;Brittney;Rojas;"2 E. Overlook Ave. ";Kingston;NY;12401;461;2016-09-26;4;2016-09-27;2016-09-27;7;2;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
1089;Chere;Mcfadden;"695 San Pablo Drive ";"Orchard Park";NY;14127;469;2016-09-29;4;2016-10-02;2016-10-02;7;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
559;Basilia;Thornton;"9033 Pine Dr. ";Brentwood;NY;11717;476;2016-10-01;4;2016-10-04;2016-10-02;6;2;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
686;Darcel;Harmon;"966 Hickory Street ";"Santa Clara";CA;95050;480;2016-10-04;4;2016-10-07;2016-10-05;3;1;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
235;Jeromy;Elliott;"7112 Laurel Street ";"Bay Shore";NY;11706;509;2016-10-16;4;2016-10-17;2016-10-17;7;2;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
724;Lois;Steele;"7501 South Marlborough Street ";Ossining;NY;10562;522;2016-10-23;4;2016-10-24;2016-10-24;7;1;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
506;Irving;Pitts;"346 College Court ";Torrance;CA;90505;527;2016-10-27;4;2016-10-29;2016-10-28;2;2;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
773;Yolando;Wade;"310 Wilson Ave. ";Massapequa;NY;11758;530;2016-10-28;4;2016-10-31;2016-10-31;6;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
1334;Ashleigh;Finch;"82 Hudson Court ";Newburgh;NY;12550;533;2016-10-29;4;2016-11-01;2016-11-01;6;1;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
892;Alissa;Craft;"249 Maple Street ";Ossining;NY;10562;550;2016-11-12;4;2016-11-14;2016-11-15;7;1;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
104;Katharina;Bates;"54 South Greenview Drive ";Campbell;CA;95008;554;2016-11-13;4;2016-11-14;2016-11-16;3;3;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
61;Elinore;Aguilar;"9766 Rockcrest Ave. ";"San Angelo";TX;76901;556;2016-11-13;4;2016-11-14;2016-11-15;9;2;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
1058;Aisha;Woods;"9292 Bear Hill Ave. ";Webster;NY;14580;564;2016-11-20;4;2016-11-23;2016-11-22;7;1;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
5;Charolette;Rice;"107 River Dr. ";Sacramento;CA;95820;571;2016-11-24;4;2016-11-25;2016-11-27;2;1;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
33;Deloris;Burke;"895 Edgemont Drive ";"Palos Verdes Peninsula";CA;90274;575;2016-11-27;4;2016-11-28;2016-11-30;3;1;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
538;Sherie;Ayala;"5 Beech Ave. ";"South El Monte";CA;91733;595;2016-12-08;4;2016-12-09;2016-12-11;2;1;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
40;Ronna;Butler;"9438 Plymouth Court ";Encino;CA;91316;598;2016-12-09;3;2016-12-09;NULL;3;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
624;Sharika;Colon;"509 Henry Smith St. ";"Long Beach";NY;11561;600;2016-12-09;4;2016-12-12;2016-12-11;7;2;2899.99;1;0.20;4;"Trek Fuel EX 8 29 - 2016";2899.99;2319.9920
1032;Vernon;Knowles;"5 Olive Lane ";"Huntington Station";NY;11746;603;2016-12-09;4;2016-12-10;2016-12-10;7;2;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
1103;Ardelia;Cooley;"59 Henry Smith St. ";"Canyon Country";CA;91387;608;2016-12-12;4;2016-12-15;2016-12-14;3;1;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
27;Santos;Valencia;"7479 Carpenter Street ";Sunnyside;NY;11104;634;2016-12-29;4;2017-01-01;2016-12-30;6;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
520;Andreas;Herman;"456 Rock Creek Street ";"Mount Vernon";NY;10550;635;2016-12-30;4;2017-01-02;2016-12-31;6;1;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
975;Annis;Sanchez;"4 Edgewater Road ";"Los Angeles";CA;90008;646;2017-01-09;4;2017-01-12;2017-01-11;2;2;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
922;Elvia;Cardenas;"8 Paris Hill St. ";Massapequa;NY;11758;671;2017-01-25;4;2017-01-28;2017-01-26;7;4;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
417;Zoraida;Patton;"95 Grand Dr. ";"Huntington Station";NY;11746;703;2017-02-08;4;2017-02-09;2017-02-09;7;4;2899.99;2;0.20;4;"Trek Fuel EX 8 29 - 2016";5799.98;4639.9840
173;Marquerite;Dawson;"37 Hamilton Court ";Garland;TX;75043;712;2017-02-13;4;2017-02-14;2017-02-16;9;5;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
672;Elma;Molina;"8565 Devon Ave. ";"New Rochelle";NY;10801;716;2017-02-15;4;2017-02-17;2017-02-18;6;4;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
147;Bernetta;Marquez;"626 E. Dunbar Street ";Smithtown;NY;11787;732;2017-02-26;4;2017-02-27;2017-03-01;7;2;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
242;Rutha;Howell;"9247 Jones Street ";"Canyon Country";CA;91387;918;2017-05-30;4;2017-05-31;2017-05-31;3;3;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
129;Walton;Dejesus;"15 Washington Rd. ";Lockport;NY;14094;938;2017-06-11;4;2017-06-12;2017-06-12;6;1;2899.99;1;0.05;4;"Trek Fuel EX 8 29 - 2016";2899.99;2754.9905
611;Ashleigh;Frank;"9008 Plymouth Street ";Levittown;NY;11756;954;2017-06-17;4;2017-06-20;2017-06-20;6;1;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
1432;Zona;Cameron;"42 Bridle Court ";"East Northport";NY;11731;963;2017-06-19;4;2017-06-21;2017-06-21;6;1;2899.99;1;0.07;4;"Trek Fuel EX 8 29 - 2016";2899.99;2696.9907
238;Cindi;Larson;"896 Golden Star Rd. ";"Howard Beach";NY;11414;973;2017-06-24;4;2017-06-27;2017-06-27;6;1;2899.99;2;0.10;4;"Trek Fuel EX 8 29 - 2016";5799.98;5219.9820
517;Buford;Gilbert;"9 East Ketch Harbour Street ";Bellmore;NY;11710;1133;2017-09-19;4;2017-09-21;2017-09-21;7;1;2899.99;2;0.05;4;"Trek Fuel EX 8 29 - 2016";5799.98;5509.9810
486;Valeri;Marshall;"494 East Brewery Dr. ";"East Meadow";NY;11554;1187;2017-10-15;4;2017-10-18;2017-10-16;6;3;2899.99;1;0.10;4;"Trek Fuel EX 8 29 - 2016";2899.99;2609.9910
665;Stacie;Sims;"47 Orange Ave. ";Oakland;CA;94603;1232;2017-11-06;4;2017-11-07;2017-11-09;3;1;2899.99;2;0.07;4;"Trek Fuel EX 8 29 - 2016";5799.98;5393.9814
